cycle,avg_score,avg_energy,inactive_student
0,0,5,0
1,0.45,4.55,0
2,1.25,3.75,0
3,1.85,3.15,0
4,2.35,2.65,0
5,2.75,2.25,2
6,3.3,1.7,5
7,3.8,1.2,7
8,4.1,0.9,9
9,4.3,0.7,12
10,4.45,0.55,13
11,4.55,0.45,14
12,4.65,0.35,16
13,4.75,0.25,17
14,4.8,0.2,18
15,4.85,0.15,19
16,4.9,0.1,19
17,4.95,0.05,19
18,4.95,0.05,19
19,5,0,20
20,5,0,20
21,5,0,20
22,5,0,20
23,5,0,20
24,5,0,20
25,5,0,20
26,5,0,20
27,5,0,20
28,5,0,20
29,5,0,20
30,5,0,20
31,5,0,20
32,5,0,20
33,5,0,20
34,5,0,20
35,5,0,20
36,5,0,20
37,5,0,20
38,5,0,20
39,5,0,20
40,5,0,20
41,5,0,20
42,5,0,20
43,5,0,20
44,5,0,20
45,5,0,20
46,5,0,20
47,5,0,20
48,5,0,20
49,5,0,20
50,5,0,20
51,5,0,20
52,5,0,20
53,5,0,20
54,5,0,20
55,5,0,20
56,5,0,20
57,5,0,20
58,5,0,20
59,5,0,20
60,5,0,20
61,5,0,20
62,5,0,20
63,5,0,20
64,5,0,20
65,5,0,20
66,5,0,20
67,5,0,20
68,5,0,20
69,5,0,20
70,5,0,20
71,5,0,20
72,5,0,20
73,5,0,20
74,5,0,20
75,5,0,20
76,5,0,20
77,5,0,20
78,5,0,20
79,5,0,20
80,5,0,20
81,5,0,20
82,5,0,20
83,5,0,20
84,5,0,20
85,5,0,20
86,5,0,20
87,5,0,20
88,5,0,20
89,5,0,20
90,5,0,20
91,5,0,20
92,5,0,20
93,5,0,20
94,5,0,20
95,5,0,20
96,5,0,20
97,5,0,20
98,5,0,20
99,5,0,20
100,5,0,20
101,5,0,20
102,5,0,20
103,5,0,20
104,5,0,20
105,5,0,20
106,5,0,20
107,5,0,20
108,5,0,20
109,5,0,20
110,5,0,20
111,5,0,20
112,5,0,20
113,5,0,20
114,5,0,20
115,5,0,20
116,5,0,20
117,5,0,20
118,5,0,20
119,5,0,20
120,5,0,20
121,5,0,20
122,5,0,20
123,5,0,20
124,5,0,20
125,5,0,20
126,5,0,20
127,5,0,20
128,5,0,20
129,5,0,20
130,5,0,20
131,5,0,20
132,5,0,20
133,5,0,20
134,5,0,20
135,5,0,20
136,5,0,20
137,5,0,20
138,5,0,20
139,5,0,20
140,5,0,20
141,5,0,20
142,5,0,20
143,5,0,20
144,5,0,20
145,5,0,20
146,5,0,20
147,5,0,20
148,5,0,20
149,5,0,20
150,5,0,20
151,5,0,20
152,5,0,20
153,5,0,20
154,5,0,20
155,5,0,20
156,5,0,20
157,5,0,20
158,5,0,20
159,5,0,20
160,5,0,20
161,5,0,20
162,5,0,20
163,5,0,20
164,5,0,20
165,5,0,20
166,5,0,20
167,5,0,20
168,5,0,20
169,5,0,20
170,5,0,20
171,5,0,20
172,5,0,20
173,5,0,20
174,5,0,20
175,5,0,20
176,5,0,20
177,5,0,20
178,5,0,20
179,5,0,20
180,5,0,20
181,5,0,20
182,5,0,20
183,5,0,20
184,5,0,20
185,5,0,20
186,5,0,20
187,5,0,20
188,5,0,20
189,5,0,20
190,5,0,20
191,5,0,20
192,5,0,20
193,5,0,20
194,5,0,20
195,5,0,20
196,5,0,20
197,5,0,20
198,5,0,20
199,5,0,20
200,5,0,20
201,5,0,20
202,5,0,20
203,5,0,20
204,5,0,20
205,5,0,20
206,5,0,20
207,5,0,20
208,5,0,20
209,5,0,20
210,5,0,20
211,5,0,20
212,5,0,20
213,5,0,20
214,5,0,20
215,5,0,20
216,5,0,20
217,5,0,20
218,5,0,20
219,5,0,20
220,5,0,20
221,5,0,20
222,5,0,20
223,5,0,20
224,5,0,20
225,5,0,20
226,5,0,20
227,5,0,20
228,5,0,20
229,5,0,20
230,5,0,20
231,5,0,20
232,5,0,20
233,5,0,20
234,5,0,20
235,5,0,20
236,5,0,20
237,5,0,20
238,5,0,20
239,5,0,20
240,5,0,20
241,5,0,20
242,5,0,20
243,5,0,20
244,5,0,20
245,5,0,20
246,5,0,20
247,5,0,20
248,5,0,20
249,5,0,20
250,5,0,20
251,5,0,20
252,5,0,20
253,5,0,20
254,5,0,20
255,5,0,20
256,5,0,20
257,5,0,20
258,5,0,20
259,5,0,20
260,5,0,20
261,5,0,20
262,5,0,20
263,5,0,20
264,5,0,20
265,5,0,20
266,5,0,20
267,5,0,20
268,5,0,20
269,5,0,20
270,5,0,20
271,5,0,20
272,5,0,20
273,5,0,20
274,5,0,20
275,5,0,20
276,5,0,20
277,5,0,20
278,5,0,20
279,5,0,20
280,5,0,20
281,5,0,20
282,5,0,20
283,5,0,20
284,5,0,20
285,5,0,20
286,5,0,20
287,5,0,20
288,5,0,20
289,5,0,20
290,5,0,20
291,5,0,20
292,5,0,20
293,5,0,20
294,5,0,20
295,5,0,20
296,5,0,20
297,5,0,20
298,5,0,20
299,5,0,20
300,5,0,20
301,5,0,20
302,5,0,20
303,5,0,20
304,5,0,20
305,5,0,20
306,5,0,20
307,5,0,20
308,5,0,20
309,5,0,20
310,5,0,20
311,5,0,20
312,5,0,20
313,5,0,20
314,5,0,20
315,5,0,20
316,5,0,20
317,5,0,20
318,5,0,20
319,5,0,20
320,5,0,20
321,5,0,20
322,5,0,20
323,5,0,20
324,5,0,20
325,5,0,20
326,5,0,20
327,5,0,20
328,5,0,20
329,5,0,20
330,5,0,20
331,5,0,20
332,5,0,20
333,5,0,20
334,5,0,20
335,5,0,20
336,5,0,20
337,5,0,20
338,5,0,20
339,5,0,20
340,5,0,20
341,5,0,20
342,5,0,20
343,5,0,20
344,5,0,20
345,5,0,20
346,5,0,20
347,5,0,20
348,5,0,20
349,5,0,20
350,5,0,20
351,5,0,20
352,5,0,20
353,5,0,20
354,5,0,20
355,5,0,20
356,5,0,20
357,5,0,20
358,5,0,20
359,5,0,20
360,5,0,20
361,5,0,20
362,5,0,20
363,5,0,20
364,5,0,20
365,5,0,20
366,5,0,20
367,5,0,20
368,5,0,20
369,5,0,20
370,5,0,20
371,5,0,20
372,5,0,20
373,5,0,20
374,5,0,20
375,5,0,20
376,5,0,20
377,5,0,20
378,5,0,20
379,5,0,20
380,5,0,20
381,5,0,20
382,5,0,20
383,5,0,20
384,5,0,20
385,5,0,20
386,5,0,20
387,5,0,20
388,5,0,20
389,5,0,20
390,5,0,20
391,5,0,20
392,5,0,20
393,5,0,20
394,5,0,20
395,5,0,20
396,5,0,20
397,5,0,20
398,5,0,20
399,5,0,20
400,5,0,20
401,5,0,20
402,5,0,20
403,5,0,20
404,5,0,20
405,5,0,20
406,5,0,20
407,5,0,20
408,5,0,20
409,5,0,20
410,5,0,20
411,5,0,20
412,5,0,20
413,5,0,20
414,5,0,20
415,5,0,20
416,5,0,20
417,5,0,20
418,5,0,20
419,5,0,20
420,5,0,20
421,5,0,20
422,5,0,20
423,5,0,20
424,5,0,20
425,5,0,20
426,5,0,20
427,5,0,20
428,5,0,20
429,5,0,20
430,5,0,20
431,5,0,20
432,5,0,20
433,5,0,20
434,5,0,20
435,5,0,20
436,5,0,20
437,5,0,20
438,5,0,20
439,5,0,20
440,5,0,20
441,5,0,20
442,5,0,20
443,5,0,20
444,5,0,20
445,5,0,20
446,5,0,20
447,5,0,20
448,5,0,20
449,5,0,20
450,5,0,20
451,5,0,20
452,5,0,20
453,5,0,20
454,5,0,20
455,5,0,20
456,5,0,20
457,5,0,20
458,5,0,20
459,5,0,20
460,5,0,20
461,5,0,20
462,5,0,20
463,5,0,20
464,5,0,20
465,5,0,20
466,5,0,20
467,5,0,20
468,5,0,20
469,5,0,20
470,5,0,20
471,5,0,20
472,5,0,20
473,5,0,20
474,5,0,20
475,5,0,20
476,5,0,20
477,5,0,20
478,5,0,20
479,5,0,20
480,5,0,20
481,5,0,20
482,5,0,20
483,5,0,20
484,5,0,20
485,5,0,20
486,5,0,20
487,5,0,20
488,5,0,20
489,5,0,20
490,5,0,20
491,5,0,20
492,5,0,20
493,5,0,20
494,5,0,20
495,5,0,20
496,5,0,20
497,5,0,20
498,5,0,20
499,5,0,20
500,5,0,20
501,5,0,20
502,5,0,20
503,5,0,20
504,5,0,20
505,5,0,20
506,5,0,20
507,5,0,20
508,5,0,20
509,5,0,20
510,5,0,20
511,5,0,20
512,5,0,20
513,5,0,20
514,5,0,20
515,5,0,20
516,5,0,20
517,5,0,20
518,5,0,20
519,5,0,20
520,5,0,20
521,5,0,20
522,5,0,20
523,5,0,20
524,5,0,20
525,5,0,20
526,5,0,20
527,5,0,20
528,5,0,20
529,5,0,20
530,5,0,20
531,5,0,20
532,5,0,20
533,5,0,20
534,5,0,20
535,5,0,20
536,5,0,20
537,5,0,20
538,5,0,20
539,5,0,20
540,5,0,20
541,5,0,20
542,5,0,20
543,5,0,20
544,5,0,20
545,5,0,20
546,5,0,20
547,5,0,20
548,5,0,20
549,5,0,20
550,5,0,20
551,5,0,20
552,5,0,20
553,5,0,20
554,5,0,20
555,5,0,20
556,5,0,20
557,5,0,20
558,5,0,20
559,5,0,20
560,5,0,20
561,5,0,20
562,5,0,20
563,5,0,20
564,5,0,20
565,5,0,20
566,5,0,20
567,5,0,20
568,5,0,20
569,5,0,20
570,5,0,20
571,5,0,20
572,5,0,20
573,5,0,20
574,5,0,20
575,5,0,20
576,5,0,20
577,5,0,20
578,5,0,20
579,5,0,20
580,5,0,20
581,5,0,20
582,5,0,20
583,5,0,20
584,5,0,20
585,5,0,20
586,5,0,20
587,5,0,20
588,5,0,20
589,5,0,20
590,5,0,20
591,5,0,20
592,5,0,20
593,5,0,20
594,5,0,20
595,5,0,20
596,5,0,20
597,5,0,20
598,5,0,20
599,5,0,20
600,5,0,20
601,5,0,20
602,5,0,20
603,5,0,20
604,5,0,20
605,5,0,20
606,5,0,20
607,5,0,20
608,5,0,20
609,5,0,20
610,5,0,20
611,5,0,20
612,5,0,20
613,5,0,20
614,5,0,20
615,5,0,20
616,5,0,20
617,5,0,20
618,5,0,20
619,5,0,20
620,5,0,20
621,5,0,20
622,5,0,20
623,5,0,20
624,5,0,20
625,5,0,20
626,5,0,20
627,5,0,20
628,5,0,20
629,5,0,20
630,5,0,20
631,5,0,20
632,5,0,20
633,5,0,20
634,5,0,20
635,5,0,20
636,5,0,20
637,5,0,20
638,5,0,20
639,5,0,20
640,5,0,20
641,5,0,20
642,5,0,20
643,5,0,20
644,5,0,20
645,5,0,20
646,5,0,20
647,5,0,20
648,5,0,20
649,5,0,20
650,5,0,20
651,5,0,20
652,5,0,20
653,5,0,20
654,5,0,20
655,5,0,20
656,5,0,20
657,5,0,20
658,5,0,20
659,5,0,20
660,5,0,20
661,5,0,20
662,5,0,20
663,5,0,20
664,5,0,20
665,5,0,20
666,5,0,20
667,5,0,20
668,5,0,20
669,5,0,20
670,5,0,20
671,5,0,20
672,5,0,20
673,5,0,20
674,5,0,20
675,5,0,20
676,5,0,20
677,5,0,20
678,5,0,20
679,5,0,20
680,5,0,20
681,5,0,20
682,5,0,20
683,5,0,20
684,5,0,20
685,5,0,20
686,5,0,20
687,5,0,20
688,5,0,20
689,5,0,20
690,5,0,20
691,5,0,20
692,5,0,20
693,5,0,20
694,5,0,20
695,5,0,20
696,5,0,20
697,5,0,20
698,5,0,20
699,5,0,20
700,5,0,20
701,5,0,20
702,5,0,20
703,5,0,20
704,5,0,20
705,5,0,20
706,5,0,20
707,5,0,20
708,5,0,20
709,5,0,20
710,5,0,20
711,5,0,20
712,5,0,20
713,5,0,20
714,5,0,20
715,5,0,20
716,5,0,20
717,5,0,20
718,5,0,20
719,5,0,20
720,5,0,20
721,5,0,20
722,5,0,20
723,5,0,20
724,5,0,20
725,5,0,20
726,5,0,20
727,5,0,20
728,5,0,20
729,5,0,20
730,5,0,20
731,5,0,20
732,5,0,20
733,5,0,20
734,5,0,20
735,5,0,20
736,5,0,20
737,5,0,20
738,5,0,20
739,5,0,20
740,5,0,20
741,5,0,20
742,5,0,20
743,5,0,20
744,5,0,20
745,5,0,20
746,5,0,20
747,5,0,20
748,5,0,20
749,5,0,20
750,5,0,20
751,5,0,20
752,5,0,20
753,5,0,20
754,5,0,20
755,5,0,20
756,5,0,20
757,5,0,20
758,5,0,20
759,5,0,20
760,5,0,20
761,5,0,20
762,5,0,20
763,5,0,20
764,5,0,20
765,5,0,20
766,5,0,20
767,5,0,20
768,5,0,20
769,5,0,20
770,5,0,20
771,5,0,20
772,5,0,20
773,5,0,20
774,5,0,20
775,5,0,20
776,5,0,20
777,5,0,20
778,5,0,20
779,5,0,20
780,5,0,20
781,5,0,20
782,5,0,20
783,5,0,20
784,5,0,20
785,5,0,20
786,5,0,20
787,5,0,20
788,5,0,20
789,5,0,20
790,5,0,20
791,5,0,20
792,5,0,20
793,5,0,20
794,5,0,20
795,5,0,20
796,5,0,20
797,5,0,20
798,5,0,20
799,5,0,20
800,5,0,20
801,5,0,20
802,5,0,20
803,5,0,20
804,5,0,20
805,5,0,20
806,5,0,20
807,5,0,20
808,5,0,20
809,5,0,20
810,5,0,20
811,5,0,20
812,5,0,20
813,5,0,20
814,5,0,20
815,5,0,20
816,5,0,20
817,5,0,20
818,5,0,20
819,5,0,20
820,5,0,20
821,5,0,20
822,5,0,20
823,5,0,20
824,5,0,20
825,5,0,20
826,5,0,20
827,5,0,20
828,5,0,20
829,5,0,20
830,5,0,20
831,5,0,20
832,5,0,20
833,5,0,20
834,5,0,20
835,5,0,20
836,5,0,20
837,5,0,20
838,5,0,20
839,5,0,20
840,5,0,20
841,5,0,20
842,5,0,20
843,5,0,20
844,5,0,20
845,5,0,20
846,5,0,20
847,5,0,20
848,5,0,20
849,5,0,20
850,5,0,20
851,5,0,20
852,5,0,20
853,5,0,20
854,5,0,20
855,5,0,20
856,5,0,20
857,5,0,20
858,5,0,20
859,5,0,20
860,5,0,20
861,5,0,20
862,5,0,20
863,5,0,20
864,5,0,20
865,5,0,20
866,5,0,20
867,5,0,20
868,5,0,20
869,5,0,20
870,5,0,20
871,5,0,20
872,5,0,20
873,5,0,20
874,5,0,20
875,5,0,20
876,5,0,20
877,5,0,20
878,5,0,20
879,5,0,20
880,5,0,20
881,5,0,20
882,5,0,20
883,5,0,20
884,5,0,20
885,5,0,20
886,5,0,20
887,5,0,20
888,5,0,20
889,5,0,20
890,5,0,20
891,5,0,20
892,5,0,20
893,5,0,20
894,5,0,20
895,5,0,20
896,5,0,20
897,5,0,20
898,5,0,20
899,5,0,20
900,5,0,20
901,5,0,20
902,5,0,20
903,5,0,20
904,5,0,20
905,5,0,20
906,5,0,20
907,5,0,20
908,5,0,20
909,5,0,20
910,5,0,20
911,5,0,20
912,5,0,20
913,5,0,20
914,5,0,20
915,5,0,20
916,5,0,20
917,5,0,20
918,5,0,20
919,5,0,20
920,5,0,20
921,5,0,20
922,5,0,20
923,5,0,20
924,5,0,20
925,5,0,20
926,5,0,20
927,5,0,20
928,5,0,20
929,5,0,20
930,5,0,20
931,5,0,20
932,5,0,20
933,5,0,20
934,5,0,20
935,5,0,20
936,5,0,20
937,5,0,20
938,5,0,20
939,5,0,20
940,5,0,20
941,5,0,20
942,5,0,20
943,5,0,20
944,5,0,20
945,5,0,20
946,5,0,20
947,5,0,20
948,5,0,20
949,5,0,20
950,5,0,20
951,5,0,20
952,5,0,20
953,5,0,20
954,5,0,20
955,5,0,20
956,5,0,20
957,5,0,20
958,5,0,20
959,5,0,20
960,5,0,20
961,5,0,20
962,5,0,20
963,5,0,20
964,5,0,20
965,5,0,20
966,5,0,20
967,5,0,20
968,5,0,20
969,5,0,20
970,5,0,20
971,5,0,20
972,5,0,20
973,5,0,20
974,5,0,20
975,5,0,20
976,5,0,20
977,5,0,20
978,5,0,20
979,5,0,20
980,5,0,20
981,5,0,20
982,5,0,20
983,5,0,20
984,5,0,20
985,5,0,20
986,5,0,20
987,5,0,20
988,5,0,20
989,5,0,20
990,5,0,20
991,5,0,20
992,5,0,20
993,5,0,20
994,5,0,20
995,5,0,20
996,5,0,20
997,5,0,20
998,5,0,20
999,5,0,20
1000,5,0,20
1001,5,0,20
1002,5,0,20
1003,5,0,20
1004,5,0,20
1005,5,0,20
1006,5,0,20
1007,5,0,20
1008,5,0,20
1009,5,0,20
1010,5,0,20
1011,5,0,20
1012,5,0,20
1013,5,0,20
1014,5,0,20
1015,5,0,20
1016,5,0,20
1017,5,0,20
1018,5,0,20
1019,5,0,20
1020,5,0,20
1021,5,0,20
1022,5,0,20
1023,5,0,20
1024,5,0,20
1025,5,0,20
1026,5,0,20
1027,5,0,20
1028,5,0,20
1029,5,0,20
1030,5,0,20
1031,5,0,20
1032,5,0,20
1033,5,0,20
1034,5,0,20
1035,5,0,20
1036,5,0,20
1037,5,0,20
1038,5,0,20
1039,5,0,20
1040,5,0,20
1041,5,0,20
1042,5,0,20
1043,5,0,20
1044,5,0,20
1045,5,0,20
1046,5,0,20
1047,5,0,20
1048,5,0,20
1049,5,0,20
1050,5,0,20
1051,5,0,20
1052,5,0,20
1053,5,0,20
1054,5,0,20
1055,5,0,20
1056,5,0,20
1057,5,0,20
1058,5,0,20
1059,5,0,20
1060,5,0,20
1061,5,0,20
1062,5,0,20
1063,5,0,20
1064,5,0,20
1065,5,0,20
1066,5,0,20
1067,5,0,20
1068,5,0,20
1069,5,0,20
1070,5,0,20
1071,5,0,20
1072,5,0,20
1073,5,0,20
1074,5,0,20
1075,5,0,20
1076,5,0,20
1077,5,0,20
1078,5,0,20
1079,5,0,20
1080,5,0,20
1081,5,0,20
1082,5,0,20
1083,5,0,20
1084,5,0,20
1085,5,0,20
1086,5,0,20
1087,5,0,20
1088,5,0,20
1089,5,0,20
1090,5,0,20
1091,5,0,20
1092,5,0,20
1093,5,0,20
1094,5,0,20
1095,5,0,20
1096,5,0,20
1097,5,0,20
1098,5,0,20
1099,5,0,20
1100,5,0,20
1101,5,0,20
1102,5,0,20
1103,5,0,20
1104,5,0,20
1105,5,0,20
1106,5,0,20
1107,5,0,20
1108,5,0,20
1109,5,0,20
1110,5,0,20
1111,5,0,20
1112,5,0,20
1113,5,0,20
1114,5,0,20
1115,5,0,20
1116,5,0,20
1117,5,0,20
1118,5,0,20
1119,5,0,20
1120,5,0,20
1121,5,0,20
1122,5,0,20
1123,5,0,20
1124,5,0,20
1125,5,0,20
1126,5,0,20
1127,5,0,20
1128,5,0,20
1129,5,0,20
1130,5,0,20
1131,5,0,20
1132,5,0,20
1133,5,0,20
1134,5,0,20
1135,5,0,20
1136,5,0,20
1137,5,0,20
1138,5,0,20
1139,5,0,20
1140,5,0,20
1141,5,0,20
1142,5,0,20
1143,5,0,20
1144,5,0,20
1145,5,0,20
1146,5,0,20
1147,5,0,20
1148,5,0,20
1149,5,0,20
1150,5,0,20
1151,5,0,20
1152,5,0,20
1153,5,0,20
1154,5,0,20
1155,5,0,20
1156,5,0,20
1157,5,0,20
1158,5,0,20
1159,5,0,20
1160,5,0,20
1161,5,0,20
1162,5,0,20
1163,5,0,20
1164,5,0,20
1165,5,0,20
1166,5,0,20
1167,5,0,20
1168,5,0,20
1169,5,0,20
1170,5,0,20
1171,5,0,20
1172,5,0,20
1173,5,0,20
1174,5,0,20
1175,5,0,20
1176,5,0,20
1177,5,0,20
1178,5,0,20
1179,5,0,20
1180,5,0,20
1181,5,0,20
1182,5,0,20
1183,5,0,20
1184,5,0,20
1185,5,0,20
1186,5,0,20
1187,5,0,20
1188,5,0,20
1189,5,0,20
1190,5,0,20
1191,5,0,20
1192,5,0,20
1193,5,0,20
1194,5,0,20
1195,5,0,20
1196,5,0,20
1197,5,0,20
1198,5,0,20
1199,5,0,20
1200,5,0,20
1201,5,0,20
1202,5,0,20
1203,5,0,20
1204,5,0,20
1205,5,0,20
1206,5,0,20
1207,5,0,20
1208,5,0,20
1209,5,0,20
1210,5,0,20
1211,5,0,20
1212,5,0,20
1213,5,0,20
1214,5,0,20
1215,5,0,20
1216,5,0,20
1217,5,0,20
1218,5,0,20
1219,5,0,20
1220,5,0,20
1221,5,0,20
1222,5,0,20
1223,5,0,20
1224,5,0,20
1225,5,0,20
1226,5,0,20
1227,5,0,20
1228,5,0,20
1229,5,0,20
1230,5,0,20
1231,5,0,20
1232,5,0,20
1233,5,0,20
1234,5,0,20
1235,5,0,20
1236,5,0,20
1237,5,0,20
1238,5,0,20
1239,5,0,20
1240,5,0,20
1241,5,0,20
1242,5,0,20
1243,5,0,20
1244,5,0,20
1245,5,0,20
1246,5,0,20
1247,5,0,20
1248,5,0,20
1249,5,0,20
1250,5,0,20
1251,5,0,20
1252,5,0,20
1253,5,0,20
1254,5,0,20
1255,5,0,20
1256,5,0,20
1257,5,0,20
1258,5,0,20
1259,5,0,20
1260,5,0,20
1261,5,0,20
1262,5,0,20
1263,5,0,20
1264,5,0,20
1265,5,0,20
1266,5,0,20
1267,5,0,20
1268,5,0,20
1269,5,0,20
1270,5,0,20
1271,5,0,20
1272,5,0,20
1273,5,0,20
1274,5,0,20
1275,5,0,20
1276,5,0,20
1277,5,0,20
1278,5,0,20
1279,5,0,20
1280,5,0,20
1281,5,0,20
1282,5,0,20
1283,5,0,20
1284,5,0,20
1285,5,0,20
1286,5,0,20
1287,5,0,20
1288,5,0,20
1289,5,0,20
1290,5,0,20
1291,5,0,20
1292,5,0,20
1293,5,0,20
1294,5,0,20
1295,5,0,20
1296,5,0,20
1297,5,0,20
1298,5,0,20
1299,5,0,20
1300,5,0,20
1301,5,0,20
1302,5,0,20
1303,5,0,20
1304,5,0,20
1305,5,0,20
1306,5,0,20
1307,5,0,20
1308,5,0,20
1309,5,0,20
1310,5,0,20
1311,5,0,20
1312,5,0,20
1313,5,0,20
1314,5,0,20
1315,5,0,20
1316,5,0,20
1317,5,0,20
1318,5,0,20
1319,5,0,20
1320,5,0,20
1321,5,0,20
1322,5,0,20
1323,5,0,20
1324,5,0,20
1325,5,0,20
1326,5,0,20
1327,5,0,20
1328,5,0,20
1329,5,0,20
1330,5,0,20
1331,5,0,20
1332,5,0,20
1333,5,0,20
1334,5,0,20
1335,5,0,20
1336,5,0,20
1337,5,0,20
1338,5,0,20
1339,5,0,20
1340,5,0,20
1341,5,0,20
1342,5,0,20
1343,5,0,20
1344,5,0,20
1345,5,0,20
1346,5,0,20
1347,5,0,20
1348,5,0,20
1349,5,0,20
1350,5,0,20
1351,5,0,20
1352,5,0,20
