cycle,avg_score,avg_energy,inactive_student
1353,5,0,20
1354,5,0,20
1355,5,0,20
1356,5,0,20
1357,5,0,20
1358,5,0,20
1359,5,0,20
1360,5,0,20
1361,5,0,20
1362,5,0,20
1363,5,0,20
1364,5,0,20
1365,5,0,20
1366,5,0,20
1367,5,0,20
1368,5,0,20
1369,5,0,20
1370,5,0,20
1371,5,0,20
1372,5,0,20
1373,5,0,20
1374,5,0,20
1375,5,0,20
1376,5,0,20
1377,5,0,20
1378,5,0,20
1379,5,0,20
1380,5,0,20
1381,5,0,20
1382,5,0,20
1383,5,0,20
1384,5,0,20
1385,5,0,20
1386,5,0,20
1387,5,0,20
1388,5,0,20
1389,5,0,20
1390,5,0,20
1391,5,0,20
1392,5,0,20
1393,5,0,20
1394,5,0,20
1395,5,0,20
1396,5,0,20
1397,5,0,20
1398,5,0,20
1399,5,0,20
1400,5,0,20
1401,5,0,20
1402,5,0,20
1403,5,0,20
1404,5,0,20
1405,5,0,20
1406,5,0,20
1407,5,0,20
1408,5,0,20
1409,5,0,20
1410,5,0,20
1411,5,0,20
1412,5,0,20
1413,5,0,20
1414,5,0,20
1415,5,0,20
1416,5,0,20
1417,5,0,20
1418,5,0,20
1419,5,0,20
1420,5,0,20
1421,5,0,20
1422,5,0,20
1423,5,0,20
1424,5,0,20
1425,5,0,20
1426,5,0,20
1427,5,0,20
1428,5,0,20
1429,5,0,20
1430,5,0,20
1431,5,0,20
1432,5,0,20
1433,5,0,20
1434,5,0,20
1435,5,0,20
1436,5,0,20
1437,5,0,20
1438,5,0,20
1439,5,0,20
1440,5,0,20
1441,5,0,20
1442,5,0,20
1443,5,0,20
1444,5,0,20
1445,5,0,20
1446,5,0,20
1447,5,0,20
1448,5,0,20
1449,5,0,20
1450,5,0,20
1451,5,0,20
1452,5,0,20
1453,5,0,20
1454,5,0,20
1455,5,0,20
1456,5,0,20
1457,5,0,20
1458,5,0,20
1459,5,0,20
1460,5,0,20
1461,5,0,20
1462,5,0,20
1463,5,0,20
1464,5,0,20
1465,5,0,20
1466,5,0,20
1467,5,0,20
1468,5,0,20
1469,5,0,20
1470,5,0,20
1471,5,0,20
1472,5,0,20
1473,5,0,20
1474,5,0,20
1475,5,0,20
1476,5,0,20
1477,5,0,20
1478,5,0,20
1479,5,0,20
1480,5,0,20
1481,5,0,20
1482,5,0,20
1483,5,0,20
1484,5,0,20
1485,5,0,20
1486,5,0,20
1487,5,0,20
1488,5,0,20
1489,5,0,20
1490,5,0,20
1491,5,0,20
1492,5,0,20
1493,5,0,20
1494,5,0,20
1495,5,0,20
1496,5,0,20
1497,5,0,20
1498,5,0,20
1499,5,0,20
1500,5,0,20
1501,5,0,20
1502,5,0,20
1503,5,0,20
1504,5,0,20
1505,5,0,20
1506,5,0,20
1507,5,0,20
1508,5,0,20
1509,5,0,20
1510,5,0,20
1511,5,0,20
1512,5,0,20
1513,5,0,20
1514,5,0,20
1515,5,0,20
1516,5,0,20
1517,5,0,20
1518,5,0,20
1519,5,0,20
1520,5,0,20
1521,5,0,20
1522,5,0,20
1523,5,0,20
1524,5,0,20
1525,5,0,20
1526,5,0,20
1527,5,0,20
1528,5,0,20
1529,5,0,20
1530,5,0,20
1531,5,0,20
1532,5,0,20
1533,5,0,20
1534,5,0,20
1535,5,0,20
1536,5,0,20
1537,5,0,20
1538,5,0,20
1539,5,0,20
1540,5,0,20
1541,5,0,20
1542,5,0,20
1543,5,0,20
1544,5,0,20
1545,5,0,20
1546,5,0,20
1547,5,0,20
1548,5,0,20
1549,5,0,20
1550,5,0,20
1551,5,0,20
1552,5,0,20
1553,5,0,20
1554,5,0,20
1555,5,0,20
1556,5,0,20
1557,5,0,20
1558,5,0,20
1559,5,0,20
1560,5,0,20
1561,5,0,20
1562,5,0,20
1563,5,0,20
1564,5,0,20
1565,5,0,20
1566,5,0,20
1567,5,0,20
1568,5,0,20
1569,5,0,20
1570,5,0,20
1571,5,0,20
1572,5,0,20
1573,5,0,20
1574,5,0,20
1575,5,0,20
1576,5,0,20
1577,5,0,20
1578,5,0,20
1579,5,0,20
1580,5,0,20
1581,5,0,20
1582,5,0,20
1583,5,0,20
1584,5,0,20
1585,5,0,20
1586,5,0,20
1587,5,0,20
1588,5,0,20
1589,5,0,20
1590,5,0,20
1591,5,0,20
1592,5,0,20
1593,5,0,20
1594,5,0,20
1595,5,0,20
1596,5,0,20
1597,5,0,20
1598,5,0,20
1599,5,0,20
1600,5,0,20
1601,5,0,20
1602,5,0,20
1603,5,0,20
1604,5,0,20
1605,5,0,20
1606,5,0,20
1607,5,0,20
1608,5,0,20
1609,5,0,20
1610,5,0,20
1611,5,0,20
1612,5,0,20
1613,5,0,20
1614,5,0,20
1615,5,0,20
1616,5,0,20
1617,5,0,20
1618,5,0,20
1619,5,0,20
1620,5,0,20
1621,5,0,20
1622,5,0,20
1623,5,0,20
1624,5,0,20
1625,5,0,20
1626,5,0,20
1627,5,0,20
1628,5,0,20
1629,5,0,20
1630,5,0,20
1631,5,0,20
1632,5,0,20
1633,5,0,20
1634,5,0,20
1635,5,0,20
1636,5,0,20
1637,5,0,20
1638,5,0,20
1639,5,0,20
1640,5,0,20
1641,5,0,20
1642,5,0,20
1643,5,0,20
1644,5,0,20
1645,5,0,20
1646,5,0,20
1647,5,0,20
1648,5,0,20
1649,5,0,20
1650,5,0,20
1651,5,0,20
1652,5,0,20
1653,5,0,20
1654,5,0,20
1655,5,0,20
1656,5,0,20
1657,5,0,20
1658,5,0,20
1659,5,0,20
1660,5,0,20
1661,5,0,20
1662,5,0,20
1663,5,0,20
1664,5,0,20
1665,5,0,20
1666,5,0,20
1667,5,0,20
1668,5,0,20
1669,5,0,20
1670,5,0,20
1671,5,0,20
1672,5,0,20
1673,5,0,20
1674,5,0,20
1675,5,0,20
1676,5,0,20
1677,5,0,20
1678,5,0,20
1679,5,0,20
1680,5,0,20
1681,5,0,20
1682,5,0,20
1683,5,0,20
1684,5,0,20
1685,5,0,20
1686,5,0,20
1687,5,0,20
1688,5,0,20
1689,5,0,20
1690,5,0,20
1691,5,0,20
1692,5,0,20
1693,5,0,20
1694,5,0,20
1695,5,0,20
1696,5,0,20
1697,5,0,20
1698,5,0,20
1699,5,0,20
1700,5,0,20
1701,5,0,20
1702,5,0,20
1703,5,0,20
1704,5,0,20
1705,5,0,20
1706,5,0,20
1707,5,0,20
1708,5,0,20
1709,5,0,20
1710,5,0,20
1711,5,0,20
1712,5,0,20
1713,5,0,20
1714,5,0,20
1715,5,0,20
1716,5,0,20
1717,5,0,20
1718,5,0,20
1719,5,0,20
1720,5,0,20
1721,5,0,20
1722,5,0,20
1723,5,0,20
1724,5,0,20
1725,5,0,20
1726,5,0,20
1727,5,0,20
1728,5,0,20
1729,5,0,20
1730,5,0,20
1731,5,0,20
1732,5,0,20
1733,5,0,20
1734,5,0,20
1735,5,0,20
1736,5,0,20
1737,5,0,20
1738,5,0,20
1739,5,0,20
1740,5,0,20
1741,5,0,20
1742,5,0,20
1743,5,0,20
1744,5,0,20
1745,5,0,20
1746,5,0,20
1747,5,0,20
1748,5,0,20
1749,5,0,20
1750,5,0,20
1751,5,0,20
1752,5,0,20
1753,5,0,20
1754,5,0,20
1755,5,0,20
1756,5,0,20
1757,5,0,20
1758,5,0,20
1759,5,0,20
1760,5,0,20
1761,5,0,20
1762,5,0,20
1763,5,0,20
1764,5,0,20
1765,5,0,20
1766,5,0,20
1767,5,0,20
1768,5,0,20
1769,5,0,20
1770,5,0,20
1771,5,0,20
1772,5,0,20
1773,5,0,20
1774,5,0,20
1775,5,0,20
1776,5,0,20
1777,5,0,20
1778,5,0,20
1779,5,0,20
1780,5,0,20
1781,5,0,20
1782,5,0,20
1783,5,0,20
1784,5,0,20
1785,5,0,20
1786,5,0,20
1787,5,0,20
1788,5,0,20
1789,5,0,20
1790,5,0,20
1791,5,0,20
1792,5,0,20
1793,5,0,20
1794,5,0,20
1795,5,0,20
1796,5,0,20
1797,5,0,20
1798,5,0,20
1799,5,0,20
1800,5,0,20
1801,5,0,20
1802,5,0,20
1803,5,0,20
1804,5,0,20
1805,5,0,20
1806,5,0,20
1807,5,0,20
1808,5,0,20
1809,5,0,20
1810,5,0,20
1811,5,0,20
1812,5,0,20
1813,5,0,20
1814,5,0,20
1815,5,0,20
1816,5,0,20
1817,5,0,20
1818,5,0,20
1819,5,0,20
1820,5,0,20
1821,5,0,20
1822,5,0,20
1823,5,0,20
1824,5,0,20
1825,5,0,20
1826,5,0,20
1827,5,0,20
1828,5,0,20
1829,5,0,20
1830,5,0,20
1831,5,0,20
1832,5,0,20
1833,5,0,20
1834,5,0,20
1835,5,0,20
1836,5,0,20
1837,5,0,20
1838,5,0,20
1839,5,0,20
1840,5,0,20
1841,5,0,20
1842,5,0,20
1843,5,0,20
1844,5,0,20
1845,5,0,20
1846,5,0,20
1847,5,0,20
1848,5,0,20
1849,5,0,20
1850,5,0,20
1851,5,0,20
1852,5,0,20
1853,5,0,20
1854,5,0,20
1855,5,0,20
1856,5,0,20
1857,5,0,20
1858,5,0,20
1859,5,0,20
1860,5,0,20
1861,5,0,20
1862,5,0,20
1863,5,0,20
1864,5,0,20
1865,5,0,20
1866,5,0,20
1867,5,0,20
1868,5,0,20
1869,5,0,20
1870,5,0,20
1871,5,0,20
1872,5,0,20
1873,5,0,20
1874,5,0,20
1875,5,0,20
1876,5,0,20
1877,5,0,20
1878,5,0,20
1879,5,0,20
1880,5,0,20
1881,5,0,20
1882,5,0,20
1883,5,0,20
1884,5,0,20
1885,5,0,20
1886,5,0,20
1887,5,0,20
1888,5,0,20
1889,5,0,20
1890,5,0,20
1891,5,0,20
1892,5,0,20
1893,5,0,20
1894,5,0,20
1895,5,0,20
1896,5,0,20
1897,5,0,20
1898,5,0,20
1899,5,0,20
1900,5,0,20
1901,5,0,20
1902,5,0,20
1903,5,0,20
1904,5,0,20
1905,5,0,20
1906,5,0,20
1907,5,0,20
1908,5,0,20
1909,5,0,20
1910,5,0,20
1911,5,0,20
1912,5,0,20
1913,5,0,20
1914,5,0,20
1915,5,0,20
1916,5,0,20
1917,5,0,20
1918,5,0,20
1919,5,0,20
1920,5,0,20
1921,5,0,20
1922,5,0,20
1923,5,0,20
1924,5,0,20
1925,5,0,20
1926,5,0,20
1927,5,0,20
1928,5,0,20
1929,5,0,20
1930,5,0,20
1931,5,0,20
1932,5,0,20
1933,5,0,20
1934,5,0,20
1935,5,0,20
1936,5,0,20
1937,5,0,20
1938,5,0,20
1939,5,0,20
1940,5,0,20
1941,5,0,20
1942,5,0,20
1943,5,0,20
1944,5,0,20
1945,5,0,20
1946,5,0,20
1947,5,0,20
1948,5,0,20
1949,5,0,20
1950,5,0,20
1951,5,0,20
1952,5,0,20
1953,5,0,20
1954,5,0,20
1955,5,0,20
1956,5,0,20
1957,5,0,20
1958,5,0,20
1959,5,0,20
1960,5,0,20
1961,5,0,20
1962,5,0,20
1963,5,0,20
1964,5,0,20
1965,5,0,20
1966,5,0,20
1967,5,0,20
1968,5,0,20
1969,5,0,20
1970,5,0,20
1971,5,0,20
1972,5,0,20
1973,5,0,20
1974,5,0,20
1975,5,0,20
1976,5,0,20
1977,5,0,20
1978,5,0,20
1979,5,0,20
1980,5,0,20
1981,5,0,20
1982,5,0,20
1983,5,0,20
1984,5,0,20
1985,5,0,20
1986,5,0,20
1987,5,0,20
1988,5,0,20
1989,5,0,20
1990,5,0,20
1991,5,0,20
1992,5,0,20
1993,5,0,20
1994,5,0,20
1995,5,0,20
1996,5,0,20
1997,5,0,20
1998,5,0,20
1999,5,0,20
2000,5,0,20
2001,5,0,20
2002,5,0,20
2003,5,0,20
2004,5,0,20
2005,5,0,20
2006,5,0,20
2007,5,0,20
2008,5,0,20
2009,5,0,20
2010,5,0,20
2011,5,0,20
2012,5,0,20
2013,5,0,20
2014,5,0,20
2015,5,0,20
2016,5,0,20
2017,5,0,20
2018,5,0,20
2019,5,0,20
2020,5,0,20
2021,5,0,20
2022,5,0,20
2023,5,0,20
2024,5,0,20
2025,5,0,20
2026,5,0,20
2027,5,0,20
2028,5,0,20
2029,5,0,20
2030,5,0,20
2031,5,0,20
2032,5,0,20
2033,5,0,20
2034,5,0,20
2035,5,0,20
2036,5,0,20
2037,5,0,20
2038,5,0,20
2039,5,0,20
2040,5,0,20
2041,5,0,20
2042,5,0,20
2043,5,0,20
2044,5,0,20
2045,5,0,20
2046,5,0,20
2047,5,0,20
2048,5,0,20
2049,5,0,20
2050,5,0,20
2051,5,0,20
2052,5,0,20
2053,5,0,20
2054,5,0,20
2055,5,0,20
2056,5,0,20
2057,5,0,20
2058,5,0,20
2059,5,0,20
2060,5,0,20
2061,5,0,20
2062,5,0,20
2063,5,0,20
2064,5,0,20
2065,5,0,20
2066,5,0,20
2067,5,0,20
2068,5,0,20
2069,5,0,20
2070,5,0,20
2071,5,0,20
2072,5,0,20
2073,5,0,20
2074,5,0,20
2075,5,0,20
2076,5,0,20
2077,5,0,20
2078,5,0,20
2079,5,0,20
2080,5,0,20
2081,5,0,20
2082,5,0,20
2083,5,0,20
2084,5,0,20
2085,5,0,20
2086,5,0,20
2087,5,0,20
2088,5,0,20
2089,5,0,20
2090,5,0,20
2091,5,0,20
2092,5,0,20
2093,5,0,20
2094,5,0,20
2095,5,0,20
2096,5,0,20
2097,5,0,20
2098,5,0,20
2099,5,0,20
2100,5,0,20
2101,5,0,20
2102,5,0,20
2103,5,0,20
2104,5,0,20
2105,5,0,20
2106,5,0,20
2107,5,0,20
2108,5,0,20
2109,5,0,20
2110,5,0,20
2111,5,0,20
2112,5,0,20
2113,5,0,20
2114,5,0,20
2115,5,0,20
2116,5,0,20
2117,5,0,20
2118,5,0,20
2119,5,0,20
2120,5,0,20
2121,5,0,20
2122,5,0,20
2123,5,0,20
2124,5,0,20
2125,5,0,20
2126,5,0,20
2127,5,0,20
2128,5,0,20
2129,5,0,20
2130,5,0,20
2131,5,0,20
2132,5,0,20
2133,5,0,20
2134,5,0,20
2135,5,0,20
2136,5,0,20
2137,5,0,20
2138,5,0,20
2139,5,0,20
2140,5,0,20
2141,5,0,20
2142,5,0,20
2143,5,0,20
2144,5,0,20
2145,5,0,20
2146,5,0,20
2147,5,0,20
2148,5,0,20
2149,5,0,20
2150,5,0,20
2151,5,0,20
2152,5,0,20
2153,5,0,20
2154,5,0,20
2155,5,0,20
2156,5,0,20
2157,5,0,20
2158,5,0,20
2159,5,0,20
2160,5,0,20
2161,5,0,20
2162,5,0,20
2163,5,0,20
2164,5,0,20
2165,5,0,20
2166,5,0,20
2167,5,0,20
2168,5,0,20
2169,5,0,20
2170,5,0,20
2171,5,0,20
2172,5,0,20
2173,5,0,20
2174,5,0,20
2175,5,0,20
2176,5,0,20
2177,5,0,20
2178,5,0,20
2179,5,0,20
2180,5,0,20
2181,5,0,20
2182,5,0,20
2183,5,0,20
2184,5,0,20
2185,5,0,20
2186,5,0,20
2187,5,0,20
2188,5,0,20
2189,5,0,20
2190,5,0,20
2191,5,0,20
2192,5,0,20
2193,5,0,20
2194,5,0,20
2195,5,0,20
2196,5,0,20
2197,5,0,20
2198,5,0,20
2199,5,0,20
2200,5,0,20
2201,5,0,20
2202,5,0,20
2203,5,0,20
2204,5,0,20
2205,5,0,20
2206,5,0,20
2207,5,0,20
2208,5,0,20
2209,5,0,20
2210,5,0,20
2211,5,0,20
2212,5,0,20
2213,5,0,20
2214,5,0,20
2215,5,0,20
2216,5,0,20
2217,5,0,20
2218,5,0,20
2219,5,0,20
2220,5,0,20
2221,5,0,20
2222,5,0,20
2223,5,0,20
2224,5,0,20
2225,5,0,20
2226,5,0,20
2227,5,0,20
2228,5,0,20
2229,5,0,20
2230,5,0,20
2231,5,0,20
2232,5,0,20
2233,5,0,20
2234,5,0,20
2235,5,0,20
2236,5,0,20
2237,5,0,20
2238,5,0,20
2239,5,0,20
2240,5,0,20
2241,5,0,20
2242,5,0,20
2243,5,0,20
2244,5,0,20
2245,5,0,20
2246,5,0,20
2247,5,0,20
2248,5,0,20
2249,5,0,20
2250,5,0,20
2251,5,0,20
2252,5,0,20
2253,5,0,20
2254,5,0,20
2255,5,0,20
2256,5,0,20
2257,5,0,20
2258,5,0,20
2259,5,0,20
2260,5,0,20
2261,5,0,20
2262,5,0,20
2263,5,0,20
2264,5,0,20
2265,5,0,20
2266,5,0,20
2267,5,0,20
2268,5,0,20
2269,5,0,20
2270,5,0,20
2271,5,0,20
2272,5,0,20
2273,5,0,20
2274,5,0,20
2275,5,0,20
2276,5,0,20
2277,5,0,20
2278,5,0,20
2279,5,0,20
2280,5,0,20
2281,5,0,20
2282,5,0,20
2283,5,0,20
2284,5,0,20
2285,5,0,20
2286,5,0,20
2287,5,0,20
2288,5,0,20
2289,5,0,20
2290,5,0,20
2291,5,0,20
2292,5,0,20
2293,5,0,20
2294,5,0,20
2295,5,0,20
2296,5,0,20
2297,5,0,20
2298,5,0,20
2299,5,0,20
2300,5,0,20
2301,5,0,20
2302,5,0,20
2303,5,0,20
2304,5,0,20
2305,5,0,20
2306,5,0,20
2307,5,0,20
2308,5,0,20
2309,5,0,20
2310,5,0,20
2311,5,0,20
2312,5,0,20
2313,5,0,20
2314,5,0,20
2315,5,0,20
2316,5,0,20
2317,5,0,20
2318,5,0,20
2319,5,0,20
2320,5,0,20
2321,5,0,20
2322,5,0,20
2323,5,0,20
2324,5,0,20
2325,5,0,20
2326,5,0,20
2327,5,0,20
2328,5,0,20
2329,5,0,20
2330,5,0,20
2331,5,0,20
2332,5,0,20
2333,5,0,20
2334,5,0,20
2335,5,0,20
2336,5,0,20
2337,5,0,20
2338,5,0,20
2339,5,0,20
2340,5,0,20
2341,5,0,20
2342,5,0,20
2343,5,0,20
2344,5,0,20
2345,5,0,20
2346,5,0,20
2347,5,0,20
2348,5,0,20
2349,5,0,20
2350,5,0,20
2351,5,0,20
2352,5,0,20
2353,5,0,20
2354,5,0,20
2355,5,0,20
2356,5,0,20
2357,5,0,20
2358,5,0,20
2359,5,0,20
2360,5,0,20
2361,5,0,20
2362,5,0,20
2363,5,0,20
2364,5,0,20
2365,5,0,20
2366,5,0,20
2367,5,0,20
2368,5,0,20
2369,5,0,20
2370,5,0,20
2371,5,0,20
2372,5,0,20
2373,5,0,20
2374,5,0,20
2375,5,0,20
2376,5,0,20
2377,5,0,20
2378,5,0,20
2379,5,0,20
2380,5,0,20
2381,5,0,20
2382,5,0,20
2383,5,0,20
2384,5,0,20
2385,5,0,20
2386,5,0,20
2387,5,0,20
2388,5,0,20
2389,5,0,20
2390,5,0,20
2391,5,0,20
2392,5,0,20
2393,5,0,20
2394,5,0,20
2395,5,0,20
2396,5,0,20
2397,5,0,20
2398,5,0,20
2399,5,0,20
2400,5,0,20
2401,5,0,20
2402,5,0,20
2403,5,0,20
2404,5,0,20
2405,5,0,20
2406,5,0,20
2407,5,0,20
2408,5,0,20
2409,5,0,20
2410,5,0,20
2411,5,0,20
2412,5,0,20
2413,5,0,20
2414,5,0,20
2415,5,0,20
2416,5,0,20
2417,5,0,20
2418,5,0,20
2419,5,0,20
2420,5,0,20
2421,5,0,20
2422,5,0,20
2423,5,0,20
2424,5,0,20
2425,5,0,20
2426,5,0,20
2427,5,0,20
2428,5,0,20
2429,5,0,20
2430,5,0,20
2431,5,0,20
2432,5,0,20
2433,5,0,20
2434,5,0,20
2435,5,0,20
2436,5,0,20
2437,5,0,20
2438,5,0,20
2439,5,0,20
2440,5,0,20
2441,5,0,20
2442,5,0,20
2443,5,0,20
2444,5,0,20
2445,5,0,20
2446,5,0,20
2447,5,0,20
2448,5,0,20
2449,5,0,20
2450,5,0,20
2451,5,0,20
2452,5,0,20
2453,5,0,20
2454,5,0,20
2455,5,0,20
2456,5,0,20
2457,5,0,20
2458,5,0,20
2459,5,0,20
2460,5,0,20
2461,5,0,20
2462,5,0,20
2463,5,0,20
2464,5,0,20
2465,5,0,20
2466,5,0,20
2467,5,0,20
2468,5,0,20
2469,5,0,20
2470,5,0,20
2471,5,0,20
2472,5,0,20
2473,5,0,20
2474,5,0,20
2475,5,0,20
2476,5,0,20
2477,5,0,20
2478,5,0,20
2479,5,0,20
2480,5,0,20
2481,5,0,20
2482,5,0,20
2483,5,0,20
2484,5,0,20
2485,5,0,20
2486,5,0,20
2487,5,0,20
2488,5,0,20
2489,5,0,20
2490,5,0,20
2491,5,0,20
2492,5,0,20
2493,5,0,20
2494,5,0,20
2495,5,0,20
2496,5,0,20
2497,5,0,20
2498,5,0,20
2499,5,0,20
2500,5,0,20
2501,5,0,20
2502,5,0,20
2503,5,0,20
2504,5,0,20
2505,5,0,20
2506,5,0,20
2507,5,0,20
2508,5,0,20
2509,5,0,20
2510,5,0,20
2511,5,0,20
2512,5,0,20
2513,5,0,20
2514,5,0,20
2515,5,0,20
2516,5,0,20
2517,5,0,20
2518,5,0,20
2519,5,0,20
2520,5,0,20
2521,5,0,20
2522,5,0,20
2523,5,0,20
2524,5,0,20
2525,5,0,20
2526,5,0,20
2527,5,0,20
2528,5,0,20
2529,5,0,20
2530,5,0,20
2531,5,0,20
2532,5,0,20
2533,5,0,20
2534,5,0,20
2535,5,0,20
2536,5,0,20
2537,5,0,20
2538,5,0,20
2539,5,0,20
2540,5,0,20
2541,5,0,20
2542,5,0,20
2543,5,0,20
2544,5,0,20
2545,5,0,20
2546,5,0,20
2547,5,0,20
2548,5,0,20
2549,5,0,20
2550,5,0,20
2551,5,0,20
2552,5,0,20
2553,5,0,20
2554,5,0,20
2555,5,0,20
2556,5,0,20
2557,5,0,20
2558,5,0,20
2559,5,0,20
2560,5,0,20
2561,5,0,20
2562,5,0,20
2563,5,0,20
2564,5,0,20
2565,5,0,20
2566,5,0,20
2567,5,0,20
2568,5,0,20
2569,5,0,20
2570,5,0,20
2571,5,0,20
2572,5,0,20
2573,5,0,20
2574,5,0,20
2575,5,0,20
2576,5,0,20
2577,5,0,20
2578,5,0,20
2579,5,0,20
2580,5,0,20
2581,5,0,20
2582,5,0,20
2583,5,0,20
2584,5,0,20
2585,5,0,20
2586,5,0,20
2587,5,0,20
2588,5,0,20
2589,5,0,20
2590,5,0,20
2591,5,0,20
2592,5,0,20
2593,5,0,20
2594,5,0,20
2595,5,0,20
2596,5,0,20
2597,5,0,20
2598,5,0,20
2599,5,0,20
2600,5,0,20
2601,5,0,20
2602,5,0,20
2603,5,0,20
2604,5,0,20
2605,5,0,20
2606,5,0,20
2607,5,0,20
2608,5,0,20
2609,5,0,20
2610,5,0,20
2611,5,0,20
2612,5,0,20
2613,5,0,20
2614,5,0,20
2615,5,0,20
2616,5,0,20
2617,5,0,20
2618,5,0,20
2619,5,0,20
2620,5,0,20
2621,5,0,20
2622,5,0,20
2623,5,0,20
2624,5,0,20
2625,5,0,20
2626,5,0,20
2627,5,0,20
2628,5,0,20
2629,5,0,20
2630,5,0,20
2631,5,0,20
